time,n_waiting,n_busy
1588.5000,0,2
1590.0000,0,3
1591.5000,0,3
1593.0000,0,1
1594.5000,0,0
1596.0000,0,0
1597.5000,0,1
1599.0000,0,2
1600.5000,0,1
1602.0000,1,4
1603.5000,3,4
1605.0000,1,4
1606.5000,2,4
1608.0000,6,4
1609.5000,2,4
1611.0000,0,4
1612.5000,0,3
1614.0000,4,4
1615.5000,3,4
1617.0000,9,4
1618.5000,3,4
1620.0000,4,4
1621.5000,5,4
1623.0000,2,4
1624.5000,0,2
1626.0000,0,3
1627.5000,4,4
1629.0000,2,4
1630.5000,2,4
1632.0000,3,4
1633.5000,0,2
1635.0000,0,2
1636.5000,0,3
1638.0000,1,4
1639.5000,0,2
1641.0000,0,2
1642.5000,0,2
1644.0000,0,2
1645.5000,2,4
1647.0000,7,4
1648.5000,3,4
1650.0000,2,4
1651.5000,3,4
1653.0000,4,4
1654.5000,7,4
1656.0000,10,4
1657.5000,12,4
1659.0000,9,4
1660.5000,8,4
1662.0000,9,4
1663.5000,11,4
1665.0000,10,4
1666.5000,13,4
1668.0000,11,4
1669.5000,11,4
1671.0000,12,4
1672.5000,10,4
1674.0000,11,4
1675.5000,9,4
1677.0000,7,4
1678.5000,1,4
1680.0000,0,2
1681.5000,0,3
1683.0000,0,3
1684.5000,0,0
1686.0000,0,0
1687.5000,2,4
1689.0000,4,4
1690.5000,0,3
1692.0000,1,4
1693.5000,0,3
1695.0000,0,2
1696.5000,0,3
1698.0000,0,3
1699.5000,2,4
1701.0000,0,4
1702.5000,0,2
1704.0000,0,4
1705.5000,5,4
1707.0000,6,4
1708.5000,7,4
1710.0000,11,4
1711.5000,10,4
1713.0000,13,4
1714.5000,14,4
1716.0000,12,4
1717.5000,6,4
1719.0000,1,4
1720.5000,9,4
1722.0000,7,4
1723.5000,0,3
1725.0000,0,3
1726.5000,0,1
1728.0000,0,4
1729.5000,3,4
1731.0000,1,4
1732.5000,3,4
1734.0000,0,4
1735.5000,0,3
1737.0000,0,2
1738.5000,0,2
1740.0000,0,2
1741.5000,0,2
1743.0000,0,3
1744.5000,0,3
1746.0000,0,1
1747.5000,0,1
1749.0000,2,4
1750.5000,1,4
1752.0000,0,4
1753.5000,0,1
1755.0000,5,4
1756.5000,5,4
1758.0000,2,4
1759.5000,0,4
1761.0000,0,2
1762.5000,0,0
1764.0000,0,0
1765.5000,0,2
1767.0000,0,2
1768.5000,3,4
1770.0000,3,4
1771.5000,0,4
1773.0000,1,4
1774.5000,5,4
1776.0000,2,4
1777.5000,1,4
1779.0000,0,3
1780.5000,0,2
1782.0000,0,3
1783.5000,0,4
1785.0000,1,4
1786.5000,0,2
1788.0000,0,0
1789.5000,0,3
1791.0000,0,2
1792.5000,0,2
1794.0000,0,2
1795.5000,0,1
1797.0000,0,2
1798.5000,0,3
1800.0000,0,3
1801.5000,0,3
1803.0000,0,1
1804.5000,0,3
1806.0000,0,4
1807.5000,0,2
1809.0000,0,4
1810.5000,1,4
1812.0000,0,4
1813.5000,0,2
1815.0000,1,4
1816.5000,1,4
1818.0000,3,4
1819.5000,1,4
1821.0000,2,4
1822.5000,0,1
1824.0000,0,0
1825.5000,0,0
1827.0000,0,2
1828.5000,0,2
1830.0000,1,4
1831.5000,0,1
1833.0000,2,4
1834.5000,0,4
1836.0000,5,4
1837.5000,5,4
1839.0000,3,4
1840.5000,0,2
1842.0000,5,4
1843.5000,4,4
1845.0000,2,4
1846.5000,6,4
1848.0000,3,4
1849.5000,1,4
1851.0000,0,3
1852.5000,0,2
1854.0000,0,2
1855.5000,1,4
1857.0000,1,4
1858.5000,0,2
1860.0000,0,2
1861.5000,0,3
1863.0000,0,3
1864.5000,0,3
1866.0000,0,3
1867.5000,0,4
1869.0000,0,2
1870.5000,0,0
1872.0000,0,2
1873.5000,0,2
1875.0000,0,2
1876.5000,0,2
1878.0000,4,4
1879.5000,1,4
1881.0000,2,4
1882.5000,2,4
1884.0000,2,4
1885.5000,0,3
1887.0000,0,4
1888.5000,0,2
1890.0000,0,4
1891.5000,4,4
1893.0000,5,4
1894.5000,5,4
1896.0000,4,4
1897.5000,3,4
1899.0000,6,4
1900.5000,4,4
1902.0000,3,4
1903.5000,3,4
1905.0000,6,4
1906.5000,3,4
1908.0000,0,4
1909.5000,0,4
1911.0000,0,4
1912.5000,0,1
1914.0000,0,2
1915.5000,0,0
1917.0000,0,0
1918.5000,0,0
1920.0000,0,4
1921.5000,0,2
1923.0000,0,3
1924.5000,1,4
1926.0000,0,1
1927.5000,0,0
1929.0000,0,1
1930.5000,0,3
1932.0000,1,4
1933.5000,0,3
1935.0000,0,3
1936.5000,0,3
1938.0000,0,2
1939.5000,0,3
1941.0000,0,0
1942.5000,0,0
1944.0000,0,0
1945.5000,2,4
1947.0000,0,2
1948.5000,0,1
1950.0000,0,1
1951.5000,0,2
1953.0000,0,3
1954.5000,5,4
1956.0000,0,4
1957.5000,0,3
1959.0000,0,2
1960.5000,0,2
1962.0000,0,2
1963.5000,0,1
1965.0000,0,0
1966.5000,3,4
1968.0000,2,4
1969.5000,2,4
1971.0000,0,3
1972.5000,14,4
1974.0000,12,4
1975.5000,9,4
1977.0000,6,4
1978.5000,11,4
1980.0000,9,4
1981.5000,11,4
1983.0000,12,4
1984.5000,13,4
1986.0000,9,4
1987.5000,7,4
1989.0000,4,4
1990.5000,1,4
1992.0000,0,4
1993.5000,0,2
1995.0000,0,4
1996.5000,0,3
1998.0000,0,1
1999.5000,0,4
2001.0000,1,4
2002.5000,0,4
2004.0000,0,3
2005.5000,0,4
2007.0000,1,4
2008.5000,0,2
2010.0000,0,0
2011.5000,0,2
2013.0000,0,0
2014.5000,0,0
2016.0000,5,4
2017.5000,3,4
2019.0000,0,4
2020.5000,1,4
2022.0000,0,3
2023.5000,0,2
2025.0000,0,4
2026.5000,0,2
2028.0000,0,1
2029.5000,0,0
2031.0000,0,0
2032.5000,0,1
2034.0000,3,4
2035.5000,1,4
2037.0000,0,3
2038.5000,2,4
2040.0000,3,4
2041.5000,1,4
2043.0000,1,4
2044.5000,1,4
2046.0000,3,4
2047.5000,1,4
2049.0000,0,2
2050.5000,0,3
2052.0000,0,4
2053.5000,1,4
2055.0000,0,3
2056.5000,0,1
2058.0000,0,0
2059.5000,0,3
2061.0000,0,1
2062.5000,0,3
2064.0000,0,1
2065.5000,0,1
2067.0000,0,1
2068.5000,0,1
2070.0000,0,0
2071.5000,0,3
2073.0000,0,4
2074.5000,0,3
2076.0000,0,4
2077.5000,0,3
2079.0000,1,4
2080.5000,0,2
2082.0000,0,1
2083.5000,0,4
2085.0000,0,1
2086.5000,0,0
2088.0000,0,2
2089.5000,0,3
2091.0000,5,4
2092.5000,8,4
2094.0000,0,1
2095.5000,0,0
2097.0000,0,3
2098.5000,0,4
2100.0000,0,3
2101.5000,0,4
2103.0000,0,1
2104.5000,0,1
2106.0000,0,1
2107.5000,2,4
2109.0000,1,4
2110.5000,3,4
2112.0000,2,4
2113.5000,1,4
2115.0000,1,4
2116.5000,0,3
2118.0000,0,4
2119.5000,0,4
2121.0000,0,1
2122.5000,0,2
2124.0000,0,3
2125.5000,0,0
2127.0000,2,4
2128.5000,0,3
2130.0000,0,2
2131.5000,0,2
2133.0000,0,1
2134.5000,2,4
2136.0000,0,1
2137.5000,0,2
2139.0000,0,3
2140.5000,0,1
2142.0000,0,1
2143.5000,0,0
2145.0000,0,1
2146.5000,1,4
2148.0000,1,4
2149.5000,3,4
2151.0000,0,3
2152.5000,0,1
2154.0000,0,1
2155.5000,0,1
2157.0000,0,1
2158.5000,1,4
2160.0000,0,1
2161.5000,0,1
2163.0000,3,4
2164.5000,0,2
2166.0000,0,1
2167.5000,0,2
2169.0000,0,1
2170.5000,0,0
2172.0000,2,4
2173.5000,0,2
2175.0000,0,2
2176.5000,0,1
2178.0000,0,1
2179.5000,0,1
2181.0000,0,1
2182.5000,0,0
2184.0000,0,3
2185.5000,0,4
2187.0000,0,3
2188.5000,0,4
2190.0000,0,3
2191.5000,0,1
2193.0000,0,1
2194.5000,0,3
2196.0000,0,1
2197.5000,0,1
2199.0000,0,4
2200.5000,6,4
2202.0000,2,4
2203.5000,0,2
2205.0000,0,3
2206.5000,3,4
2208.0000,0,2
2209.5000,0,3
2211.0000,0,4
2212.5000,0,0
2214.0000,0,0
2215.5000,0,4
2217.0000,0,3
2218.5000,1,4
2220.0000,1,4
2221.5000,0,3
2223.0000,0,4
2224.5000,2,4
2226.0000,0,3
2227.5000,1,4
2229.0000,2,4
2230.5000,3,4
2232.0000,5,4
2233.5000,4,4
2235.0000,2,4
2236.5000,3,4
2238.0000,3,4
2239.5000,2,4
2241.0000,3,4
2242.5000,5,4
2244.0000,4,4
2245.5000,4,4
2247.0000,3,4
2248.5000,4,4
2250.0000,5,4
2251.5000,1,4
2253.0000,0,1
2254.5000,0,1
2256.0000,0,3
2257.5000,0,2
2259.0000,4,4
2260.5000,2,4
2262.0000,0,4
2263.5000,0,2
2265.0000,0,2
2266.5000,1,4
2268.0000,0,3
2269.5000,0,2
2271.0000,0,2
2272.5000,6,4
2274.0000,3,4
2275.5000,14,4
2277.0000,6,4
2278.5000,14,4
2280.0000,10,4
2281.5000,5,4
2283.0000,3,4
2284.5000,1,4
2286.0000,0,4
2287.5000,2,4
2289.0000,0,4
2290.5000,0,1
2292.0000,0,2
2293.5000,7,4
2295.0000,7,4
2296.5000,9,4
2298.0000,7,4
2299.5000,5,4
2301.0000,10,4
2302.5000,7,4
2304.0000,6,4
2305.5000,3,4
2307.0000,2,4
2308.5000,0,3
2310.0000,0,3
2311.5000,0,2
2313.0000,0,1
2314.5000,0,1
2316.0000,6,4
2317.5000,7,4
2319.0000,6,4
2320.5000,9,4
2322.0000,9,4
2323.5000,4,4
2325.0000,0,3
2326.5000,0,1
2328.0000,0,0
2329.5000,0,0
2331.0000,0,1
2332.5000,0,1
2334.0000,0,1
2335.5000,0,1
2337.0000,0,1
2338.5000,5,4
2340.0000,5,4
2341.5000,5,4
2343.0000,4,4
2344.5000,2,4
2346.0000,0,4
2347.5000,0,2
2349.0000,0,2
2350.5000,2,4
2352.0000,0,3
2353.5000,0,2
2355.0000,0,3
2356.5000,0,1
2358.0000,0,0
2359.5000,1,4
2361.0000,0,4
2362.5000,0,2
2364.0000,1,4
2365.5000,4,4
2367.0000,1,4
2368.5000,0,2
2370.0000,0,0
2371.5000,0,2
2373.0000,0,1
2374.5000,1,4
2376.0000,0,3
2377.5000,0,2
2379.0000,0,1
2380.5000,1,4
2382.0000,0,3
2383.5000,0,4
2385.0000,0,2
2386.5000,0,3
2388.0000,0,4
2389.5000,0,1
2391.0000,5,4
2392.5000,15,4
2394.0000,13,4
2395.5000,7,4
2397.0000,3,4
2398.5000,4,4
2400.0000,3,4
2401.5000,0,1
2403.0000,0,0
2404.5000,0,3
2406.0000,2,4
2407.5000,1,4
2409.0000,6,4
2410.5000,1,4
2412.0000,2,4
2413.5000,0,4
2415.0000,0,3
2416.5000,0,1
2418.0000,0,1
2419.5000,0,1
2421.0000,0,3
2422.5000,0,4
2424.0000,0,4
2425.5000,0,2
2427.0000,0,2
2428.5000,0,1
2430.0000,0,1
2431.5000,0,1
2433.0000,0,1
2434.5000,0,2
2436.0000,0,0
2437.5000,0,1
2439.0000,0,1
2440.5000,0,1
2442.0000,0,1
2443.5000,0,1
2445.0000,3,4
2446.5000,3,4
2448.0000,0,0
2449.5000,0,0
2451.0000,0,1
2452.5000,0,3
2454.0000,0,4
2455.5000,0,4
2457.0000,0,4
2458.5000,0,3
2460.0000,0,3
2461.5000,0,3
2463.0000,0,3
2464.5000,0,3
