customer_id,arrival_time,departure_time,service_start_time,server_id,exit_reason
448,300.804762,302.677932,302.006184,1,served
449,301.384888,307.440342,302.677932,1,served
450,302.973717,303.568057,303.400951,3,served
451,302.973717,304.511944,303.522416,2,served
452,305.425485,307.597155,305.425485,3,served
453,305.654541,308.207100,305.654541,2,served
454,305.654541,310.255351,307.440342,1,served
455,306.207796,307.739979,307.597155,3,served
456,306.322684,307.821974,307.739979,3,served
457,306.322684,308.714414,307.821974,3,served
458,306.322684,310.101700,308.207100,2,served
459,306.497819,310.166717,308.714414,3,served
460,306.497819,311.074069,309.638003,0,served
461,307.462942,316.597103,310.101700,2,served
462,307.462942,311.727438,310.166717,3,served
463,308.286318,317.821777,310.255351,1,served
464,308.286318,311.564448,311.074069,0,served
465,309.140240,312.465582,311.564448,0,served
466,310.908734,311.806943,311.727438,3,served
467,310.908734,312.206557,311.806943,3,served
468,310.908734,313.056475,312.206557,3,served
469,313.396156,313.947311,313.396156,3,served
470,313.396156,313.708161,313.396156,0,served
471,314.365552,314.478984,314.365552,3,served
472,315.531355,315.609013,315.531355,3,served
473,318.688110,321.674197,318.688110,3,served
474,318.876928,324.191004,318.876928,0,served
475,319.499906,325.026606,319.499906,1,served
476,319.499906,323.197370,319.499906,2,served
477,321.006969,322.186509,321.674197,3,served
478,321.006969,322.800078,322.186509,3,served
479,322.456597,324.669824,322.800078,3,served
480,325.450359,325.486779,325.450359,3,served
481,325.911762,326.152344,325.911762,3,served
482,325.911762,326.001458,325.911762,0,served
483,326.657086,326.679118,326.657086,3,served
484,326.657086,327.734271,326.657086,0,served
485,328.275030,330.224679,328.275030,3,served
486,328.440869,329.966683,328.440869,0,served
487,328.440869,331.609356,328.440869,1,served
488,328.440869,332.015179,328.440869,2,served
489,328.440869,332.578738,329.966683,0,served
490,328.485614,331.215202,330.224679,3,served
491,328.485614,331.640247,331.215202,3,served
492,328.485614,331.875740,331.609356,1,served
493,328.485614,332.255247,331.640247,3,served
494,329.512332,334.524249,331.875740,1,served
495,329.565625,333.738731,332.015179,2,served
496,329.565625,332.528957,332.255247,3,served
497,329.899570,333.301411,332.528957,3,served
498,329.899570,333.746769,332.578738,0,served
499,331.151990,333.949849,333.301411,3,served
500,331.151990,337.912562,333.738731,2,served
501,331.151990,333.909839,333.746769,0,served
502,332.211218,335.596306,333.909839,0,served
503,334.062479,334.762080,334.062479,3,served
504,334.062479,335.928722,334.524249,1,served
505,334.998231,335.044305,334.998231,3,served
506,335.312363,336.169237,335.312363,3,served
507,335.312363,337.601306,335.596306,0,served
508,335.312363,336.498507,335.928722,1,served
509,335.312363,337.304764,336.169237,3,served
510,335.953864,337.706981,336.498507,1,served
511,336.962412,338.523824,337.304764,3,served
512,340.383634,341.704557,340.383634,3,served
513,341.258140,341.592621,341.258140,0,served
514,342.282282,343.194988,342.282282,3,served
515,342.282282,349.205649,342.282282,0,served
516,343.156931,343.585636,343.156931,1,served
517,343.713234,344.189403,343.713234,3,served
518,344.395219,345.642185,344.395219,3,served
519,345.404874,355.073788,345.404874,1,served
520,345.404874,346.227578,345.404874,2,served
521,348.497799,348.860007,348.497799,3,served
522,348.497799,351.813098,348.497799,2,served
523,348.497799,348.939633,348.860007,3,served
524,348.729754,348.989874,348.939633,3,served
525,350.048604,350.374613,350.048604,3,served
526,354.013911,354.429536,354.013911,3,served
527,354.013911,354.254526,354.013911,0,served
528,354.013911,356.319262,354.013911,2,served
529,354.013911,355.419558,354.254526,0,served
530,354.013911,356.106498,354.429536,3,served
531,354.505391,358.777451,355.073788,1,served
532,357.047242,357.646311,357.047242,3,served
533,357.132688,357.589534,357.132688,0,served
534,359.035419,359.071368,359.035419,3,served
535,359.035419,360.653303,359.035419,0,served
536,359.782297,360.503960,359.782297,3,served
537,359.782297,360.794082,359.782297,1,served
538,359.941202,364.051805,359.941202,2,served
539,359.941202,361.459161,360.503960,3,served
540,359.941202,360.784978,360.653303,0,served
541,361.009161,361.663856,361.009161,0,served
542,361.091954,363.965629,361.091954,1,served
543,361.091954,363.490735,361.459161,3,served
544,362.616682,363.250872,362.616682,0,served
545,362.616682,363.801386,363.250872,0,served
546,362.616682,363.651507,363.490735,3,served
547,362.616682,364.121200,363.651507,3,served
548,364.107106,369.435344,364.107106,0,served
549,364.107106,364.745335,364.107106,1,served
550,364.845302,365.092194,364.845302,3,served
551,364.845302,368.837256,364.845302,1,served
552,364.845302,369.032507,364.845302,2,served
553,366.005880,366.098464,366.005880,3,served
554,366.005880,366.986652,366.098464,3,served
555,366.005880,370.853705,366.986652,3,served
556,366.581274,370.473609,368.837256,1,served
557,366.581274,370.643224,369.032507,2,served
558,366.581274,372.067512,369.435344,0,served
559,366.581274,372.598961,370.473609,1,served
560,366.581274,376.167185,370.643224,2,served
561,368.671652,371.337225,370.853705,3,served
562,368.671652,371.405408,371.337225,3,served
563,368.671652,372.985028,371.405408,3,served
564,368.671652,372.954496,372.067512,0,served
565,368.671652,374.509418,372.598961,1,served
566,368.671652,374.258472,372.954496,0,served
567,368.846417,373.862371,372.985028,3,served
568,368.846417,374.181578,373.862371,3,served
569,368.846417,374.633713,374.181578,3,served
570,368.846417,374.870552,374.258472,0,served
571,369.472261,390.705765,374.509418,1,served
572,369.472261,374.740108,374.633713,3,served
573,372.299948,376.522161,374.740108,3,served
574,372.299948,376.009216,374.870552,0,served
575,372.299948,379.990493,376.009216,0,served
576,372.434035,378.100336,376.167185,2,served
577,372.640575,377.491231,376.522161,3,served
578,373.155471,378.490671,377.491231,3,served
579,374.787947,381.464123,378.100336,2,served
580,374.787947,378.617844,378.490671,3,served
581,375.169887,378.675434,378.617844,3,served
582,375.169887,379.223939,378.675434,3,served
583,375.439575,379.670077,379.223939,3,served
584,375.439575,379.776522,379.670077,3,served
585,375.943293,380.955277,379.776522,3,served
586,378.559748,382.604749,379.990493,0,served
587,380.785439,381.034620,380.955277,3,served
588,383.236097,383.801023,383.236097,3,served
589,385.286955,386.093692,385.286955,3,served
590,385.359187,388.325872,385.359187,0,served
591,387.015244,387.280455,387.015244,3,served
592,387.462131,388.796916,387.462131,3,served
593,387.748958,395.282560,387.748958,2,served
594,387.748958,388.763014,388.325872,0,served
595,389.646215,391.282313,389.646215,3,served
596,391.048890,391.356404,391.048890,0,served
597,391.048890,392.788444,391.048890,1,served
598,391.048890,391.670935,391.282313,3,served
599,391.048890,391.809862,391.356404,0,served
600,391.048890,391.786758,391.670935,3,served
601,391.851372,391.946507,391.851372,3,served
602,391.851372,391.906599,391.851372,0,served
603,391.851372,392.178088,391.906599,0,served
604,394.452323,394.460171,394.452323,3,served
605,394.452323,395.407654,394.452323,0,served
606,394.452323,399.608826,394.452323,1,served
607,394.452323,395.368202,394.460171,3,served
608,394.982548,395.975749,395.282560,2,served
609,396.100659,398.114142,396.100659,3,served
610,398.170389,398.603565,398.170389,3,served
611,398.170389,399.328445,398.170389,0,served
612,398.269358,399.169541,398.269358,2,served
613,398.856737,400.467161,398.856737,3,served
614,399.261786,402.157592,399.261786,2,served
615,399.261786,402.938819,399.328445,0,served
616,399.718344,401.985738,399.718344,1,served
617,401.102959,401.620767,401.102959,3,served
618,401.102959,402.171392,401.620767,3,served
619,401.102959,406.254471,401.985738,1,served
620,401.894304,405.178417,402.157592,2,served
621,403.040626,404.240058,403.040626,3,served
622,405.067673,406.174537,405.067673,3,served
623,405.144749,406.446738,405.144749,0,served
624,406.648414,406.769823,406.648414,3,served
625,406.813500,407.433265,406.813500,3,served
626,407.459974,407.942056,407.459974,3,served
627,408.417279,408.504514,408.417279,3,served
628,408.417279,410.309742,408.417279,0,served
629,409.158674,409.460462,409.158674,3,served
630,410.498913,415.171683,410.498913,3,served
631,410.819071,412.595334,410.819071,0,served
632,410.819071,419.909074,410.819071,1,served
633,411.647699,419.406704,411.647699,2,served
634,412.496930,412.931877,412.595334,0,served
635,413.291981,413.408321,413.291981,0,served
636,413.291981,413.810173,413.408321,0,served
637,413.577534,414.482522,413.810173,0,served
638,413.577534,418.728814,414.482522,0,served
639,413.577534,415.264937,415.171683,3,served
640,413.577534,415.281260,415.264937,3,served
641,413.577534,415.282184,415.281260,3,served
642,414.700058,415.436355,415.282184,3,served
643,414.700058,415.961079,415.436355,3,served
644,414.700058,417.219633,415.961079,3,served
645,414.700058,420.783121,417.219633,3,served
646,414.700058,419.135315,418.728814,0,served
