customer_id,arrival_time,departure_time,service_start_time,server_id,exit_reason
505,301.840750,302.174469,301.840750,3,served
506,302.041071,304.424193,302.041071,2,served
507,304.135867,304.318123,304.135867,3,served
508,304.135867,306.713884,304.135867,0,served
509,304.135867,304.712380,304.318123,3,served
510,305.068752,305.730265,305.068752,3,served
511,305.068752,305.936466,305.068752,1,served
512,306.492343,308.961015,306.492343,3,served
513,306.893762,307.523167,306.893762,0,served
514,308.547886,309.952888,308.547886,0,served
515,308.547886,311.430273,308.547886,1,served
516,308.547886,311.204898,308.547886,2,served
517,312.856724,315.189872,312.856724,3,served
518,313.789358,315.152324,313.789358,0,served
519,313.789358,319.800377,313.789358,1,served
520,313.789358,319.787816,313.789358,2,served
521,315.281806,316.216831,315.281806,3,served
522,317.249890,318.516993,317.249890,3,served
523,317.468370,323.537252,317.468370,0,served
524,317.736320,318.592916,318.516993,3,served
525,318.896141,321.929867,318.896141,3,served
526,318.896141,320.742387,319.787816,2,served
527,318.896141,323.317295,319.800377,1,served
528,318.896141,321.577339,320.742387,2,served
529,319.486298,323.068601,321.577339,2,served
530,321.132334,324.646888,321.929867,3,served
531,321.132334,328.995536,323.068601,2,served
532,321.132334,326.628000,323.317295,1,served
533,321.132334,327.868938,323.537252,0,served
534,321.132334,325.019141,324.646888,3,served
535,321.353431,325.920992,325.019141,3,served
536,321.353431,326.968481,325.920992,3,served
537,321.442156,328.946034,326.628000,1,served
538,321.442156,327.748917,326.968481,3,served
539,322.889871,330.212610,327.748917,3,served
540,322.889871,331.373317,327.868938,0,served
541,324.116547,330.134996,328.946034,1,served
542,326.208199,330.628565,328.995536,2,served
543,326.571424,335.984602,330.134996,1,served
544,327.351674,331.208564,330.212610,3,served
545,327.389364,332.513185,330.628565,2,served
546,328.061597,332.662198,331.208564,3,served
547,328.061597,331.892188,331.373317,0,served
548,328.061597,334.876461,331.892188,0,served
549,329.765232,334.077322,332.513185,2,served
550,330.724888,334.519117,332.662198,3,served
551,330.724888,335.610591,334.077322,2,served
552,330.724888,335.215562,334.519117,3,served
553,330.724888,335.707443,334.876461,0,served
554,330.724888,335.863631,335.215562,3,served
555,332.560010,337.953766,335.610591,2,served
556,334.718011,335.740310,335.707443,0,served
557,334.718011,335.881918,335.740310,0,served
558,334.718011,335.923295,335.863631,3,served
559,335.300686,337.397581,335.881918,0,served
560,335.300686,336.095271,335.923295,3,served
561,335.300686,340.209488,335.984602,1,served
562,335.300686,337.856074,336.095271,3,served
563,335.300686,337.611242,337.397581,0,served
564,335.300686,338.269178,337.611242,0,served
565,336.118510,338.407594,337.856074,3,served
566,336.118510,338.923470,337.953766,2,served
567,336.118510,339.436261,338.269178,0,served
568,336.369460,339.706605,338.407594,3,served
569,336.369460,343.041502,338.923470,2,served
570,336.369460,340.084113,339.436261,0,served
571,336.864371,340.066542,339.706605,3,served
572,336.864371,342.582391,340.066542,3,served
573,337.550452,340.102215,340.084113,0,served
574,337.550452,341.042414,340.102215,0,served
575,338.120677,341.386147,340.209488,1,served
576,338.120677,341.841216,341.042414,0,served
577,338.120677,341.397246,341.386147,1,served
578,338.170960,342.790136,341.397246,1,served
579,338.170960,343.257110,341.841216,0,served
580,338.170960,345.013124,342.582391,3,served
581,338.170960,344.878051,342.790136,1,served
582,338.170960,343.069817,343.041502,2,served
583,338.604511,349.529253,343.069817,2,served
584,338.604511,344.430831,343.257110,0,served
585,339.193203,344.455234,344.430831,0,served
586,339.193203,349.192718,344.455234,0,served
587,339.208175,345.973101,344.878051,1,served
588,341.066147,346.068452,345.013124,3,served
589,341.360888,347.006500,345.973101,1,served
590,341.360888,347.982287,346.068452,3,served
591,341.360888,347.496844,347.006500,1,served
592,341.964256,350.006003,347.496844,1,served
593,342.347316,351.185768,347.982287,3,served
594,345.470344,349.729767,349.192718,0,served
595,345.470344,350.752785,349.529253,2,served
596,345.470344,352.658863,349.729767,0,served
597,347.164472,352.595411,350.006003,1,served
598,347.164472,356.424426,350.752785,2,served
599,347.705569,352.083100,351.185768,3,served
600,348.713125,352.796859,352.083100,3,served
601,349.417444,352.854610,352.595411,1,served
602,349.417444,353.791709,352.658863,0,served
603,350.451671,354.843080,352.796859,3,served
604,350.451671,357.582606,352.854610,1,served
605,350.451671,356.635619,353.791709,0,served
606,352.238231,357.639686,354.843080,3,served
607,352.238231,363.265490,356.424426,2,served
608,353.529043,357.963431,356.635619,0,served
609,353.529043,360.045353,357.582606,1,served
610,354.288854,357.765194,357.639686,3,served
611,354.288854,357.932885,357.765194,3,served
612,354.326795,358.420266,357.932885,3,served
613,357.301357,359.388270,357.963431,0,served
614,358.213185,359.023968,358.420266,3,served
