time,n_waiting,n_busy
615.0000,0,2
616.5000,0,1
618.0000,0,4
619.5000,0,3
621.0000,0,2
622.5000,0,1
624.0000,0,0
625.5000,0,0
627.0000,0,3
628.5000,0,1
630.0000,0,1
631.5000,0,1
633.0000,0,3
634.5000,0,3
636.0000,0,2
637.5000,0,1
639.0000,0,0
640.5000,0,1
642.0000,2,4
643.5000,0,1
645.0000,10,4
646.5000,15,4
648.0000,12,4
649.5000,12,4
651.0000,13,4
652.5000,9,4
654.0000,5,4
655.5000,3,4
657.0000,1,4
658.5000,0,1
660.0000,0,0
661.5000,0,1
663.0000,3,4
664.5000,4,4
666.0000,5,4
667.5000,3,4
669.0000,7,4
670.5000,4,4
672.0000,0,4
673.5000,0,4
675.0000,0,1
676.5000,0,1
678.0000,0,3
679.5000,2,4
681.0000,0,4
682.5000,2,4
684.0000,2,4
685.5000,6,4
687.0000,4,4
688.5000,8,4
690.0000,4,4
691.5000,0,4
693.0000,9,4
694.5000,7,4
696.0000,8,4
697.5000,8,4
699.0000,6,4
700.5000,4,4
702.0000,0,4
703.5000,0,2
705.0000,4,4
706.5000,9,4
708.0000,5,4
709.5000,6,4
711.0000,3,4
712.5000,5,4
714.0000,10,4
715.5000,11,4
717.0000,10,4
718.5000,8,4
720.0000,0,3
721.5000,0,4
723.0000,1,4
724.5000,0,3
726.0000,1,4
727.5000,0,3
729.0000,0,1
730.5000,0,1
732.0000,0,4
733.5000,0,1
735.0000,3,4
736.5000,7,4
738.0000,4,4
739.5000,3,4
741.0000,0,1
742.5000,0,2
744.0000,0,1
745.5000,0,0
747.0000,0,1
748.5000,0,1
750.0000,0,3
751.5000,0,3
753.0000,0,1
754.5000,0,0
756.0000,2,4
757.5000,9,4
759.0000,7,4
760.5000,0,4
762.0000,0,1
763.5000,0,1
765.0000,0,1
766.5000,0,1
768.0000,3,4
769.5000,2,4
771.0000,0,3
772.5000,0,3
774.0000,0,3
775.5000,0,1
777.0000,0,1
778.5000,0,0
780.0000,0,4
781.5000,0,2
783.0000,0,0
784.5000,0,3
786.0000,0,1
787.5000,0,3
789.0000,0,3
790.5000,0,2
792.0000,0,2
793.5000,0,1
795.0000,0,1
796.5000,0,0
798.0000,0,1
799.5000,0,1
801.0000,0,1
802.5000,7,4
804.0000,10,4
805.5000,5,4
807.0000,0,4
808.5000,0,4
810.0000,0,0
811.5000,0,0
813.0000,4,4
814.5000,6,4
816.0000,5,4
817.5000,2,4
819.0000,0,3
820.5000,0,3
822.0000,0,3
823.5000,0,0
825.0000,0,0
826.5000,0,2
828.0000,0,0
829.5000,0,0
831.0000,0,0
832.5000,0,0
834.0000,0,2
835.5000,0,1
837.0000,2,4
838.5000,0,2
840.0000,0,1
841.5000,0,0
843.0000,0,0
844.5000,0,0
846.0000,0,0
847.5000,0,0
849.0000,0,2
850.5000,0,2
852.0000,0,4
853.5000,0,2
855.0000,0,0
856.5000,0,4
858.0000,1,4
859.5000,4,4
861.0000,3,4
862.5000,5,4
864.0000,5,4
865.5000,4,4
867.0000,0,3
868.5000,0,2
870.0000,0,4
871.5000,0,3
873.0000,0,3
874.5000,0,0
876.0000,1,4
877.5000,1,4
879.0000,2,4
880.5000,2,4
882.0000,0,1
883.5000,2,4
885.0000,0,4
886.5000,3,4
888.0000,0,4
889.5000,5,4
891.0000,5,4
892.5000,4,4
894.0000,0,2
895.5000,0,1
897.0000,0,2
898.5000,0,3
900.0000,0,2
901.5000,0,1
903.0000,0,0
904.5000,0,2
906.0000,0,1
907.5000,0,1
909.0000,0,3
910.5000,0,3
912.0000,0,3
913.5000,0,3
915.0000,0,2
916.5000,2,4
918.0000,0,1
919.5000,0,3
921.0000,0,0
922.5000,0,0
924.0000,0,2
925.5000,0,0
927.0000,0,0
928.5000,1,4
930.0000,0,4
931.5000,0,3
933.0000,0,1
934.5000,2,4
936.0000,0,2
937.5000,0,2
939.0000,0,1
940.5000,0,2
942.0000,0,3
943.5000,0,4
945.0000,0,1
946.5000,0,1
948.0000,3,4
949.5000,3,4
951.0000,0,2
952.5000,0,3
954.0000,0,2
955.5000,0,1
957.0000,0,4
958.5000,0,1
960.0000,0,1
961.5000,0,0
963.0000,0,2
964.5000,0,2
966.0000,0,2
967.5000,6,4
969.0000,2,4
970.5000,1,4
972.0000,2,4
973.5000,3,4
975.0000,0,1
976.5000,0,0
978.0000,0,1
979.5000,0,0
981.0000,0,1
982.5000,0,0
984.0000,2,4
985.5000,0,4
987.0000,1,4
988.5000,0,2
990.0000,0,4
991.5000,0,3
993.0000,5,4
994.5000,2,4
996.0000,0,3
997.5000,0,1
999.0000,0,1
1000.5000,2,4
1002.0000,0,3
1003.5000,0,1
1005.0000,0,1
1006.5000,0,4
1008.0000,2,4
1009.5000,0,4
1011.0000,2,4
1012.5000,0,2
1014.0000,0,2
1015.5000,0,3
1017.0000,0,2
1018.5000,0,1
1020.0000,3,4
1021.5000,2,4
1023.0000,1,4
1024.5000,0,1
1026.0000,0,2
1027.5000,0,2
1029.0000,2,4
1030.5000,7,4
1032.0000,11,4
1033.5000,9,4
1035.0000,8,4
1036.5000,9,4
1038.0000,8,4
1039.5000,5,4
1041.0000,3,4
1042.5000,7,4
1044.0000,4,4
1045.5000,0,4
1047.0000,4,4
1048.5000,5,4
1050.0000,3,4
1051.5000,3,4
1053.0000,0,2
1054.5000,0,4
1056.0000,0,3
1057.5000,1,4
1059.0000,0,3
1060.5000,0,3
1062.0000,1,4
1063.5000,3,4
1065.0000,3,4
1066.5000,3,4
1068.0000,0,3
1069.5000,0,1
1071.0000,0,2
1072.5000,0,1
1074.0000,0,4
1075.5000,0,4
1077.0000,0,1
1078.5000,0,0
1080.0000,0,0
1081.5000,0,1
1083.0000,0,0
1084.5000,0,0
1086.0000,0,0
1087.5000,0,0
1089.0000,0,0
1090.5000,0,0
1092.0000,0,4
1093.5000,0,4
1095.0000,0,4
1096.5000,1,4
1098.0000,0,1
1099.5000,0,1
1101.0000,0,3
1102.5000,4,4
1104.0000,2,4
1105.5000,4,4
1107.0000,7,4
1108.5000,2,4
1110.0000,0,4
1111.5000,2,4
1113.0000,2,4
1114.5000,4,4
1116.0000,3,4
1117.5000,4,4
1119.0000,3,4
1120.5000,0,4
1122.0000,0,3
1123.5000,0,3
1125.0000,0,2
1126.5000,0,3
1128.0000,0,4
1129.5000,9,4
1131.0000,8,4
1132.5000,7,4
1134.0000,5,4
1135.5000,2,4
1137.0000,5,4
1138.5000,9,4
1140.0000,8,4
1141.5000,7,4
1143.0000,11,4
1144.5000,5,4
1146.0000,4,4
1147.5000,1,4
1149.0000,0,2
1150.5000,0,2
1152.0000,0,3
1153.5000,1,4
1155.0000,3,4
1156.5000,0,3
1158.0000,0,3
1159.5000,0,1
1161.0000,0,4
1162.5000,0,1
1164.0000,0,1
1165.5000,0,0
1167.0000,2,4
1168.5000,2,4
1170.0000,5,4
1171.5000,5,4
1173.0000,3,4
1174.5000,0,4
1176.0000,0,3
1177.5000,0,4
1179.0000,0,1
1180.5000,0,1
1182.0000,0,2
1183.5000,0,2
1185.0000,0,2
1186.5000,0,1
1188.0000,0,1
1189.5000,2,4
1191.0000,0,4
1192.5000,0,2
1194.0000,0,2
1195.5000,2,4
1197.0000,0,2
1198.5000,0,1
1200.0000,0,3
1201.5000,0,2
1203.0000,0,2
1204.5000,0,3
1206.0000,0,0
1207.5000,0,0
1209.0000,0,0
1210.5000,0,2
1212.0000,3,4
1213.5000,1,4
1215.0000,3,4
1216.5000,3,4
1218.0000,4,4
1219.5000,3,4
1221.0000,0,3
1222.5000,0,1
1224.0000,0,0
1225.5000,0,4
1227.0000,0,3
1228.5000,0,2
1230.0000,0,3
1231.5000,0,2
1233.0000,0,3
1234.5000,0,2
1236.0000,0,2
1237.5000,0,1
1239.0000,0,0
1240.5000,0,2
1242.0000,2,4
1243.5000,1,4
1245.0000,0,4
1246.5000,0,1
1248.0000,1,4
1249.5000,7,4
1251.0000,8,4
1252.5000,15,4
1254.0000,19,4
1255.5000,18,4
1257.0000,18,4
1258.5000,13,4
1260.0000,16,4
1261.5000,15,4
1263.0000,15,4
1264.5000,10,4
1266.0000,9,4
1267.5000,6,4
1269.0000,6,4
1270.5000,7,4
1272.0000,1,4
1273.5000,0,4
1275.0000,0,3
1276.5000,0,3
1278.0000,0,3
1279.5000,0,2
1281.0000,0,4
1282.5000,7,4
1284.0000,5,4
1285.5000,5,4
1287.0000,8,4
1288.5000,11,4
1290.0000,19,4
1291.5000,20,4
1293.0000,25,4
1294.5000,19,4
1296.0000,18,4
1297.5000,18,4
1299.0000,19,4
1300.5000,18,4
1302.0000,13,4
1303.5000,9,4
1305.0000,8,4
1306.5000,9,4
1308.0000,3,4
1309.5000,3,4
1311.0000,0,3
1312.5000,0,4
1314.0000,0,3
1315.5000,0,2
1317.0000,4,4
1318.5000,7,4
1320.0000,4,4
1321.5000,0,4
1323.0000,0,2
1324.5000,2,4
1326.0000,0,3
1327.5000,0,2
1329.0000,0,2
1330.5000,0,4
1332.0000,5,4
1333.5000,11,4
1335.0000,8,4
1336.5000,11,4
1338.0000,4,4
1339.5000,1,4
1341.0000,3,4
1342.5000,11,4
1344.0000,9,4
1345.5000,7,4
1347.0000,10,4
1348.5000,8,4
1350.0000,4,4
1351.5000,5,4
1353.0000,1,4
1354.5000,6,4
1356.0000,2,4
1357.5000,0,1
1359.0000,2,4
1360.5000,0,3
1362.0000,0,4
1363.5000,0,4
1365.0000,0,2
1366.5000,0,1
1368.0000,0,1
1369.5000,0,0
1371.0000,0,0
1372.5000,0,1
1374.0000,0,1
1375.5000,1,4
1377.0000,0,1
1378.5000,0,1
1380.0000,0,2
1381.5000,0,1
1383.0000,0,0
1384.5000,0,0
1386.0000,0,0
1387.5000,0,0
1389.0000,0,0
1390.5000,0,0
1392.0000,0,0
1393.5000,0,0
1395.0000,0,4
1396.5000,0,3
1398.0000,0,2
1399.5000,0,1
1401.0000,0,1
1402.5000,0,2
1404.0000,0,4
1405.5000,4,4
1407.0000,4,4
1408.5000,2,4
1410.0000,2,4
1411.5000,2,4
1413.0000,0,3
1414.5000,0,3
1416.0000,3,4
1417.5000,0,2
1419.0000,0,1
1420.5000,3,4
1422.0000,4,4
1423.5000,9,4
1425.0000,8,4
1426.5000,6,4
1428.0000,5,4
1429.5000,6,4
1431.0000,0,1
1432.5000,0,1
1434.0000,0,2
1435.5000,0,1
1437.0000,0,3
1438.5000,0,1
1440.0000,0,3
1441.5000,0,2
1443.0000,0,4
1444.5000,0,3
1446.0000,0,2
1447.5000,0,3
1449.0000,0,1
1450.5000,4,4
1452.0000,7,4
1453.5000,7,4
1455.0000,0,3
1456.5000,3,4
1458.0000,0,3
1459.5000,0,3
1461.0000,0,3
1462.5000,0,0
1464.0000,0,2
1465.5000,0,2
1467.0000,4,4
1468.5000,0,4
1470.0000,0,2
1471.5000,0,3
1473.0000,0,0
1474.5000,0,2
1476.0000,0,0
1477.5000,0,0
1479.0000,1,4
1480.5000,0,2
1482.0000,5,4
1483.5000,0,3
1485.0000,0,2
1486.5000,0,0
1488.0000,0,2
1489.5000,0,1
1491.0000,0,0
1492.5000,0,0
1494.0000,0,0
1495.5000,1,4
1497.0000,1,4
1498.5000,0,2
1500.0000,0,2
1501.5000,0,1
1503.0000,0,0
1504.5000,0,1
1506.0000,0,1
1507.5000,0,0
1509.0000,0,4
1510.5000,0,1
1512.0000,3,4
1513.5000,3,4
1515.0000,2,4
1516.5000,0,2
1518.0000,0,1
1519.5000,0,3
1521.0000,0,4
1522.5000,1,4
1524.0000,4,4
1525.5000,12,4
1527.0000,9,4
1528.5000,9,4
1530.0000,7,4
1531.5000,7,4
1533.0000,6,4
1534.5000,3,4
1536.0000,1,4
1537.5000,0,2
1539.0000,0,3
1540.5000,0,2
1542.0000,0,3
1543.5000,0,0
1545.0000,0,2
1546.5000,0,1
1548.0000,0,0
1549.5000,0,0
1551.0000,0,1
1552.5000,0,2
1554.0000,0,3
1555.5000,0,1
1557.0000,0,0
1558.5000,0,0
1560.0000,0,1
1561.5000,0,3
1563.0000,0,1
1564.5000,0,3
1566.0000,0,2
1567.5000,0,1
1569.0000,1,4
1570.5000,0,4
1572.0000,0,1
1573.5000,0,0
1575.0000,0,0
1576.5000,0,0
1578.0000,0,0
1579.5000,0,0
1581.0000,0,2
1582.5000,0,1
1584.0000,0,2
1585.5000,1,4
1587.0000,1,4
1588.5000,15,4
1590.0000,15,4
1591.5000,11,4
1593.0000,9,4
1594.5000,5,4
1596.0000,6,4
1597.5000,6,4
1599.0000,0,2
1600.5000,0,3
1602.0000,3,4
1603.5000,2,4
1605.0000,1,4
1606.5000,0,3
1608.0000,0,3
1609.5000,1,4
1611.0000,4,4
1612.5000,0,4
1614.0000,0,2
1615.5000,0,0
1617.0000,0,2
1618.5000,0,1
1620.0000,6,4
1621.5000,2,4
1623.0000,0,4
1624.5000,2,4
1626.0000,0,4
1627.5000,0,3
1629.0000,0,2
1630.5000,0,1
1632.0000,0,3
1633.5000,0,3
1635.0000,0,2
1636.5000,2,4
1638.0000,0,1
1639.5000,0,1
1641.0000,0,4
1642.5000,2,4
1644.0000,0,3
1645.5000,0,2
1647.0000,6,4
1648.5000,6,4
1650.0000,1,4
1651.5000,0,2
1653.0000,0,3
1654.5000,0,4
1656.0000,0,2
1657.5000,0,1
1659.0000,0,0
1660.5000,0,2
1662.0000,0,0
1663.5000,0,1
1665.0000,0,0
1666.5000,0,2
1668.0000,0,2
1669.5000,0,1
1671.0000,0,2
1672.5000,0,0
1674.0000,0,2
1675.5000,0,3
1677.0000,2,4
1678.5000,0,4
1680.0000,8,4
1681.5000,7,4
1683.0000,6,4
1684.5000,10,4
1686.0000,8,4
1687.5000,6,4
1689.0000,3,4
1690.5000,3,4
1692.0000,3,4
1693.5000,0,1
1695.0000,0,2
1696.5000,0,2
1698.0000,2,4
1699.5000,2,4
1701.0000,7,4
1702.5000,4,4
1704.0000,16,4
1705.5000,15,4
1707.0000,17,4
1708.5000,16,4
1710.0000,12,4
1711.5000,14,4
1713.0000,11,4
1714.5000,7,4
1716.0000,3,4
1717.5000,0,3
1719.0000,0,3
1720.5000,0,2
1722.0000,0,1
1723.5000,0,3
1725.0000,0,1
1726.5000,0,1
1728.0000,0,2
1729.5000,4,4
1731.0000,4,4
1732.5000,4,4
1734.0000,4,4
1735.5000,4,4
1737.0000,0,4
1738.5000,0,4
1740.0000,2,4
1741.5000,0,1
1743.0000,0,1
1744.5000,1,4
1746.0000,4,4
1747.5000,4,4
1749.0000,10,4
1750.5000,8,4
1752.0000,3,4
1753.5000,0,4
1755.0000,0,1
1756.5000,0,1
1758.0000,0,1
1759.5000,0,1
1761.0000,0,2
1762.5000,0,3
1764.0000,0,0
1765.5000,0,2
1767.0000,0,1
1768.5000,0,1
1770.0000,3,4
1771.5000,0,3
1773.0000,0,1
1774.5000,0,1
1776.0000,0,0
1777.5000,0,1
1779.0000,2,4
1780.5000,0,3
1782.0000,0,3
1783.5000,0,1
1785.0000,0,1
1786.5000,3,4
1788.0000,2,4
1789.5000,0,4
1791.0000,0,1
1792.5000,3,4
1794.0000,16,4
1795.5000,12,4
1797.0000,13,4
1798.5000,13,4
1800.0000,12,4
1801.5000,11,4
1803.0000,20,4
1804.5000,17,4
1806.0000,19,4
1807.5000,17,4
1809.0000,14,4
1810.5000,10,4
1812.0000,10,4
1813.5000,4,4
1815.0000,4,4
1816.5000,0,4
1818.0000,1,4
1819.5000,0,1
1821.0000,0,0
1822.5000,0,0
1824.0000,0,0
1825.5000,0,0
1827.0000,0,3
1828.5000,0,2
1830.0000,0,2
1831.5000,0,2
1833.0000,0,2
1834.5000,0,1
1836.0000,0,1
1837.5000,0,2
1839.0000,0,1
1840.5000,0,2
1842.0000,0,0
1843.5000,3,4
1845.0000,2,4
1846.5000,0,4
1848.0000,0,4
1849.5000,3,4
1851.0000,5,4
1852.5000,0,1
1854.0000,0,0
1855.5000,0,1
1857.0000,0,1
1858.5000,0,0
1860.0000,0,0
1861.5000,0,0
1863.0000,0,0
1864.5000,0,0
1866.0000,0,3
1867.5000,1,4
1869.0000,1,4
1870.5000,0,2
1872.0000,0,2
1873.5000,1,4
1875.0000,0,3
1876.5000,0,1
1878.0000,0,0
1879.5000,0,0
1881.0000,0,0
1882.5000,2,4
1884.0000,2,4
1885.5000,0,1
1887.0000,0,3
1888.5000,0,2
1890.0000,0,4
1891.5000,0,0
1893.0000,0,1
1894.5000,0,1
1896.0000,0,4
1897.5000,9,4
1899.0000,12,4
1900.5000,17,4
1902.0000,16,4
1903.5000,17,4
1905.0000,19,4
1906.5000,22,4
1908.0000,20,4
1909.5000,16,4
1911.0000,12,4
1912.5000,9,4
1914.0000,6,4
1915.5000,1,4
1917.0000,2,4
1918.5000,1,4
1920.0000,0,4
1921.5000,0,4
1923.0000,2,4
1924.5000,0,3
1926.0000,0,1
1927.5000,0,1
1929.0000,0,0
1930.5000,0,0
1932.0000,4,4
1933.5000,6,4
1935.0000,4,4
1936.5000,4,4
1938.0000,8,4
1939.5000,7,4
1941.0000,7,4
1942.5000,0,2
1944.0000,0,1
1945.5000,2,4
1947.0000,1,4
1948.5000,0,3
1950.0000,0,1
1951.5000,0,1
1953.0000,0,1
1954.5000,0,0
1956.0000,0,3
1957.5000,0,1
1959.0000,0,1
1960.5000,0,1
1962.0000,0,1
1963.5000,7,4
1965.0000,6,4
1966.5000,8,4
1968.0000,7,4
1969.5000,1,4
1971.0000,3,4
1972.5000,0,2
1974.0000,0,2
1975.5000,2,4
1977.0000,6,4
1978.5000,1,4
1980.0000,2,4
1981.5000,1,4
1983.0000,0,1
1984.5000,0,4
1986.0000,0,2
1987.5000,1,4
1989.0000,0,3
1990.5000,0,3
1992.0000,0,2
1993.5000,0,2
1995.0000,0,0
1996.5000,0,1
1998.0000,0,3
1999.5000,5,4
2001.0000,0,4
2002.5000,0,3
2004.0000,4,4
2005.5000,2,4
2007.0000,1,4
2008.5000,0,3
2010.0000,0,3
2011.5000,0,2
2013.0000,0,4
2014.5000,0,1
2016.0000,0,1
2017.5000,0,4
2019.0000,0,2
2020.5000,0,1
2022.0000,0,2
2023.5000,0,2
2025.0000,0,1
2026.5000,0,2
2028.0000,0,0
2029.5000,0,3
2031.0000,0,1
2032.5000,0,0
2034.0000,0,1
2035.5000,0,0
2037.0000,0,0
2038.5000,0,2
2040.0000,0,2
2041.5000,0,3
2043.0000,0,2
2044.5000,0,1
2046.0000,0,0
2047.5000,0,0
2049.0000,0,2
2050.5000,0,1
2052.0000,0,1
2053.5000,0,0
2055.0000,0,3
2056.5000,0,0
2058.0000,0,0
2059.5000,0,2
2061.0000,0,1
2062.5000,0,1
2064.0000,0,2
2065.5000,0,0
2067.0000,0,0
2068.5000,3,4
2070.0000,0,4
2071.5000,0,2
2073.0000,0,1
2074.5000,1,4
2076.0000,0,2
2077.5000,0,1
2079.0000,0,2
2080.5000,0,2
2082.0000,0,0
2083.5000,0,1
2085.0000,0,0
2086.5000,0,0
2088.0000,0,2
2089.5000,3,4
2091.0000,0,2
2092.5000,4,4
2094.0000,1,4
2095.5000,3,4
2097.0000,4,4
2098.5000,0,4
2100.0000,0,4
2101.5000,0,2
2103.0000,0,1
2104.5000,3,4
2106.0000,4,4
2107.5000,1,4
2109.0000,7,4
2110.5000,5,4
2112.0000,6,4
2113.5000,6,4
2115.0000,4,4
2116.5000,2,4
2118.0000,3,4
2119.5000,7,4
2121.0000,5,4
2122.5000,10,4
2124.0000,15,4
2125.5000,9,4
2127.0000,10,4
2128.5000,9,4
2130.0000,7,4
2131.5000,4,4
2133.0000,4,4
2134.5000,0,4
2136.0000,2,4
2137.5000,0,1
2139.0000,0,1
2140.5000,0,0
2142.0000,0,4
2143.5000,0,3
2145.0000,4,4
2146.5000,7,4
2148.0000,13,4
2149.5000,18,4
2151.0000,21,4
2152.5000,15,4
2154.0000,18,4
2155.5000,15,4
2157.0000,18,4
2158.5000,20,4
2160.0000,18,4
2161.5000,26,4
2163.0000,27,4
2164.5000,26,4
2166.0000,24,4
2167.5000,27,4
2169.0000,24,4
2170.5000,24,4
2172.0000,19,4
2173.5000,17,4
2175.0000,11,4
2176.5000,4,4
2178.0000,4,4
2179.5000,3,4
2181.0000,3,4
2182.5000,6,4
2184.0000,2,4
2185.5000,0,3
2187.0000,0,1
2188.5000,0,1
2190.0000,0,1
2191.5000,0,3
2193.0000,0,0
2194.5000,0,1
2196.0000,0,0
2197.5000,0,1
2199.0000,0,1
2200.5000,0,0
2202.0000,2,4
2203.5000,0,3
2205.0000,0,2
2206.5000,0,1
2208.0000,0,2
2209.5000,0,1
2211.0000,1,4
2212.5000,0,2
2214.0000,0,1
2215.5000,0,4
2217.0000,0,4
2218.5000,0,1
2220.0000,0,1
2221.5000,0,1
2223.0000,0,2
2224.5000,0,3
2226.0000,0,0
2227.5000,0,0
2229.0000,0,0
2230.5000,0,2
2232.0000,0,3
2233.5000,0,1
2235.0000,0,1
2236.5000,0,0
2238.0000,0,0
2239.5000,3,4
2241.0000,0,3
2242.5000,0,3
2244.0000,0,3
2245.5000,0,2
2247.0000,1,4
2248.5000,3,4
2250.0000,4,4
2251.5000,2,4
2253.0000,1,4
2254.5000,0,3
2256.0000,0,2
2257.5000,0,1
2259.0000,0,0
2260.5000,0,4
2262.0000,0,2
2263.5000,0,4
2265.0000,0,2
2266.5000,6,4
2268.0000,7,4
2269.5000,6,4
2271.0000,1,4
2272.5000,0,3
2274.0000,0,4
2275.5000,0,2
2277.0000,0,1
2278.5000,0,1
2280.0000,1,4
2281.5000,0,1
2283.0000,0,1
2284.5000,0,1
2286.0000,0,0
2287.5000,0,0
2289.0000,0,1
2290.5000,0,1
2292.0000,0,2
2293.5000,0,1
2295.0000,0,1
2296.5000,0,1
2298.0000,0,2
2299.5000,0,3
2301.0000,0,1
2302.5000,0,1
2304.0000,1,4
2305.5000,0,4
2307.0000,4,4
2308.5000,3,4
2310.0000,3,4
2311.5000,5,4
2313.0000,6,4
2314.5000,11,4
2316.0000,9,4
2317.5000,12,4
2319.0000,16,4
2320.5000,14,4
2322.0000,14,4
2323.5000,8,4
2325.0000,6,4
2326.5000,3,4
2328.0000,0,4
2329.5000,0,1
2331.0000,0,1
2332.5000,0,0
2334.0000,0,2
2335.5000,0,2
2337.0000,0,2
2338.5000,0,1
2340.0000,0,1
2341.5000,0,0
2343.0000,0,0
2344.5000,0,4
2346.0000,8,4
2347.5000,5,4
2349.0000,5,4
2350.5000,4,4
2352.0000,1,4
2353.5000,10,4
2355.0000,12,4
2356.5000,8,4
2358.0000,4,4
2359.5000,0,3
2361.0000,0,2
2362.5000,0,2
2364.0000,0,0
2365.5000,0,1
2367.0000,0,1
2368.5000,6,4
2370.0000,16,4
2371.5000,14,4
2373.0000,17,4
2374.5000,14,4
2376.0000,12,4
2377.5000,16,4
2379.0000,17,4
2380.5000,18,4
2382.0000,13,4
2383.5000,13,4
2385.0000,12,4
2386.5000,13,4
2388.0000,11,4
2389.5000,7,4
2391.0000,5,4
2392.5000,7,4
2394.0000,5,4
2395.5000,3,4
2397.0000,1,4
2398.5000,0,3
2400.0000,0,4
2401.5000,0,4
2403.0000,0,4
2404.5000,0,3
2406.0000,1,4
2407.5000,0,2
2409.0000,0,3
2410.5000,0,2
2412.0000,0,1
2413.5000,2,4
2415.0000,8,4
2416.5000,7,4
2418.0000,4,4
2419.5000,4,4
2421.0000,1,4
2422.5000,0,2
2424.0000,0,0
2425.5000,0,0
2427.0000,0,0
2428.5000,0,0
2430.0000,0,1
2431.5000,0,4
2433.0000,0,3
2434.5000,0,2
2436.0000,0,1
2437.5000,0,2
2439.0000,0,2
2440.5000,0,4
2442.0000,0,4
2443.5000,0,3
2445.0000,0,1
2446.5000,0,1
2448.0000,0,0
2449.5000,0,0
2451.0000,0,0
2452.5000,0,3
2454.0000,0,0
2455.5000,0,0
2457.0000,0,2
2458.5000,0,4
2460.0000,0,3
2461.5000,0,0
2463.0000,0,2
2464.5000,0,1
