customer_id,arrival_time,departure_time,service_start_time,server_id,exit_reason
529,304.489109,305.419339,304.489109,3,served
530,304.489109,306.360948,304.489109,0,served
531,304.489109,305.885364,304.489109,1,served
532,304.862862,306.936924,304.862862,2,served
533,304.862862,305.767720,305.419339,3,served
534,305.796060,306.653861,305.796060,3,served
535,305.796060,307.197485,305.885364,1,served
536,305.796060,307.408400,306.360948,0,served
537,305.796060,308.213865,306.653861,3,served
538,305.796060,309.596248,306.936924,2,served
539,305.796060,316.826628,307.197485,1,served
540,306.099959,307.701522,307.408400,0,served
541,306.099959,309.759936,307.701522,0,served
542,308.336353,312.423763,308.336353,3,served
543,308.336353,316.102770,309.596248,2,served
544,311.756564,317.444741,311.756564,0,served
545,313.840933,315.173514,313.840933,3,served
546,317.215935,319.732622,317.215935,3,served
547,317.215935,320.105343,317.215935,1,served
548,317.478983,318.352297,317.478983,0,served
549,317.478983,319.834877,317.478983,2,served
550,317.478983,318.702201,318.352297,0,served
551,317.478983,318.851634,318.702201,0,served
552,319.497525,319.790247,319.497525,0,served
553,320.150297,321.677473,320.150297,3,served
554,320.150297,320.296535,320.150297,0,served
555,320.150297,327.307389,320.150297,1,served
556,320.150297,322.601162,320.150297,2,served
557,320.420214,320.527950,320.420214,0,served
558,322.650544,324.652459,322.650544,3,served
559,322.650544,323.993241,322.650544,0,served
560,324.059671,325.010193,324.059671,0,served
561,325.301744,326.346247,325.301744,3,served
562,327.901907,328.241439,327.901907,3,served
563,327.901907,329.440694,327.901907,0,served
564,327.901907,329.313736,327.901907,1,served
565,327.901907,328.819075,327.901907,2,served
566,328.775488,329.195355,328.775488,3,served
567,328.948549,330.676703,328.948549,2,served
568,328.948549,330.297329,329.195355,3,served
569,328.948549,329.333652,329.313736,1,served
570,328.948549,329.759971,329.333652,1,served
571,328.948549,331.439413,329.440694,0,served
572,329.373867,330.894545,329.759971,1,served
573,331.462559,331.752728,331.462559,3,served
574,332.580803,333.327497,332.580803,3,served
575,333.956605,335.591798,333.956605,3,served
576,333.956605,336.559215,333.956605,0,served
577,333.956605,337.925087,333.956605,1,served
578,335.200645,337.856129,335.200645,2,served
579,335.200645,335.614513,335.591798,3,served
580,335.200645,336.133988,335.614513,3,served
581,335.632919,336.848800,336.133988,3,served
582,335.632919,337.027211,336.559215,0,served
583,336.586463,345.436409,336.848800,3,served
584,336.586463,337.937044,337.027211,0,served
585,336.586463,340.100492,337.856129,2,served
586,336.633988,341.000787,337.925087,1,served
587,337.030354,338.725127,337.937044,0,served
588,338.878489,339.661486,338.878489,0,served
589,338.878489,341.954749,339.661486,0,served
590,339.125503,340.217016,340.100492,2,served
591,339.306750,343.151292,340.217016,2,served
592,339.567098,341.200788,341.000787,1,served
593,339.567098,346.293989,341.200788,1,served
594,339.567098,344.568598,341.954749,0,served
595,339.567098,344.462395,343.151292,2,served
596,339.567098,350.282888,344.462395,2,served
597,339.974825,347.171311,344.568598,0,served
598,339.974825,348.808356,345.436409,3,served
599,340.889067,347.500899,346.293989,1,served
600,341.009016,347.855086,347.171311,0,served
601,341.009016,348.486942,347.500899,1,served
602,341.009016,352.991685,347.855086,0,served
603,341.879065,349.137973,348.486942,1,served
604,341.879065,349.641200,348.808356,3,served
605,341.879065,352.494454,349.137973,1,served
606,343.738071,350.210216,349.641200,3,served
607,343.738071,351.112230,350.210216,3,served
608,343.851573,350.488929,350.282888,2,served
609,343.851573,354.768137,350.488929,2,served
610,343.851573,352.814623,351.112230,3,served
611,343.926913,352.712378,352.494454,1,served
612,343.926913,353.378511,352.712378,1,served
613,343.926913,353.966975,352.814623,3,served
614,344.012965,353.042562,352.991685,0,served
615,344.012965,353.516283,353.042562,0,served
616,344.877695,358.710823,353.378511,1,served
617,346.311179,357.341077,353.516283,0,served
618,346.540873,354.409160,353.966975,3,served
619,349.133977,355.402033,354.409160,3,served
620,349.133977,361.477314,354.768137,2,served
621,350.157543,356.434237,355.402033,3,served
622,350.460130,357.652749,356.434237,3,served
623,351.152345,357.526885,357.341077,0,served
624,351.433073,359.263931,357.526885,0,served
625,351.433073,359.119110,357.652749,3,served
626,353.360311,360.582811,358.710823,1,served
627,353.360311,360.388562,359.119110,3,served
628,353.360311,366.319662,359.263931,0,served
629,353.360311,361.050086,360.388562,3,served
630,354.457710,372.236200,360.582811,1,served
631,354.457710,361.469033,361.050086,3,served
632,354.457710,361.991560,361.469033,3,served
633,355.534145,367.950804,361.477314,2,served
634,355.534145,362.618618,361.991560,3,served
635,355.534145,363.005964,362.618618,3,served
636,356.076196,367.046705,363.005964,3,served
637,356.779893,367.363926,366.319662,0,served
638,356.779893,369.791295,367.046705,3,served
639,358.867385,371.479842,367.363926,0,served
640,358.867385,368.064034,367.950804,2,served
641,358.933502,375.738782,368.064034,2,served
642,358.933502,369.990557,369.791295,3,served
643,358.933502,370.580491,369.990557,3,served
644,358.933502,371.026665,370.580491,3,served
645,358.933502,371.964041,371.026665,3,served
646,359.539098,371.819483,371.479842,0,served
647,359.539098,372.963195,371.819483,0,served
648,359.922462,372.822682,371.964041,3,served
649,359.922462,373.257673,372.236200,1,served
650,360.973362,376.988490,372.822682,3,served
651,360.973362,377.611818,372.963195,0,served
652,363.265151,375.589728,373.257673,1,served
653,363.265151,376.026161,375.589728,1,served
654,366.647456,379.606501,375.738782,2,served
655,367.102778,376.172603,376.026161,1,served
656,373.151468,376.502614,376.172603,1,served
657,373.151468,385.394352,376.502614,1,served
658,374.494997,377.997520,376.988490,3,served
659,374.953300,378.331852,377.611818,0,served
660,374.953300,379.660478,377.997520,3,served
661,374.980193,379.356507,378.331852,0,served
662,375.774050,379.404418,379.356507,0,served
663,376.093244,383.935310,379.404418,0,served
664,376.107407,380.603556,379.606501,2,served
665,376.107407,379.991565,379.660478,3,served
666,376.107407,381.322002,379.991565,3,served
667,376.107407,381.462281,380.603556,2,served
668,376.107407,381.786475,381.322002,3,served
669,376.428733,382.914023,381.462281,2,served
670,379.661660,382.633332,381.786475,3,served
671,379.714752,382.841063,382.633332,3,served
672,379.714752,383.276654,382.841063,3,served
673,379.714752,385.173061,382.914023,2,served
674,379.714752,384.183273,383.276654,3,served
675,379.714752,384.521294,383.935310,0,served
676,381.188386,385.937073,384.183273,3,served
677,383.946062,385.905988,384.521294,0,served
678,386.321874,390.035656,386.321874,3,served
679,386.908860,389.778173,386.908860,0,served
680,386.908860,394.292514,386.908860,1,served
681,386.983129,389.008818,386.983129,2,served
682,386.983129,398.190155,389.008818,2,served
683,386.983129,391.479141,389.778173,0,served
684,386.983129,390.040175,390.035656,3,served
685,386.983129,390.277438,390.040175,3,served
686,386.983129,391.758722,390.277438,3,served
687,388.879495,394.009640,391.479141,0,served
688,389.300400,391.786810,391.758722,3,served
689,397.894200,398.031517,397.894200,3,served
690,398.807372,398.950621,398.807372,3,served
691,398.807372,401.642417,398.807372,0,served
692,400.094551,400.360793,400.094551,3,served
693,401.976234,402.448412,401.976234,3,served
694,402.403834,404.282036,402.403834,0,served
695,402.403834,405.739848,402.403834,1,served
696,402.403834,407.868662,402.403834,2,served
697,402.403834,402.944383,402.448412,3,served
698,403.975788,405.817555,403.975788,3,served
699,403.975788,405.062235,404.282036,0,served
700,403.975788,405.800224,405.062235,0,served
701,405.574363,407.906576,405.739848,1,served
702,406.484547,407.203719,406.484547,3,served
703,406.484547,407.909178,406.484547,0,served
704,406.721732,408.935049,407.203719,3,served
705,406.721732,409.986561,407.868662,2,served
706,406.721732,409.169578,407.906576,1,served
707,407.401634,408.155036,407.909178,0,served
708,407.401634,409.162748,408.155036,0,served
709,407.538896,409.428038,408.935049,3,served
710,408.182303,409.218682,409.162748,0,served
711,408.255010,410.688024,409.169578,1,served
712,408.395136,409.548146,409.218682,0,served
713,408.395136,409.517343,409.428038,3,served
714,411.740898,413.767730,411.740898,3,served
715,415.059420,415.609571,415.059420,3,served
716,415.601852,416.634134,415.601852,0,served
717,415.601852,416.199937,415.601852,1,served
718,415.601852,420.523635,415.601852,2,served
719,415.601852,417.732874,415.609571,3,served
720,415.601852,419.322679,416.199937,1,served
721,416.200042,419.422964,416.634134,0,served
722,416.665732,417.899229,417.732874,3,served
723,419.046522,419.313340,419.046522,3,served
724,419.046522,425.175990,419.313340,3,served
725,419.705867,422.935092,419.705867,0,served
726,420.518251,422.657963,420.518251,1,served
727,420.518251,421.286045,420.523635,2,served
728,422.567695,422.695659,422.567695,2,served
729,422.567695,424.217163,422.657963,1,served
730,423.096567,425.502213,423.096567,0,served
731,423.096567,425.690276,423.096567,2,served
732,423.194399,426.466002,424.217163,1,served
733,424.303602,425.734016,425.175990,3,served
734,424.303602,425.520347,425.502213,0,served
735,424.400403,425.916706,425.520347,0,served
736,425.079092,425.906071,425.690276,2,served
737,425.079092,426.535241,425.734016,3,served
738,426.783471,428.089181,426.783471,3,served
739,428.821737,429.206520,428.821737,3,served
740,432.321028,432.331772,432.321028,3,served
741,432.321028,433.526789,432.321028,0,served
742,433.432108,435.869985,433.432108,3,served
743,433.432108,438.576078,433.432108,1,served
744,433.432108,438.866210,433.432108,2,served
745,434.091667,435.895637,434.091667,0,served
746,434.775741,436.493175,435.869985,3,served
747,435.239226,435.902400,435.895637,0,served
748,437.551836,438.923824,437.551836,3,served
749,437.551836,438.565235,437.551836,0,served
750,437.551836,440.229408,438.565235,0,served
