time,n_waiting,n_busy
910.5000,4,3
912.0000,2,3
913.5000,1,3
915.0000,4,3
916.5000,3,3
918.0000,0,2
919.5000,3,3
921.0000,5,3
922.5000,2,3
924.0000,6,3
925.5000,3,3
927.0000,2,3
928.5000,0,3
930.0000,0,2
931.5000,0,1
933.0000,0,2
934.5000,0,1
936.0000,0,0
937.5000,0,0
939.0000,0,2
940.5000,1,3
942.0000,0,2
943.5000,0,0
945.0000,0,0
946.5000,0,2
948.0000,0,3
949.5000,0,2
951.0000,0,0
952.5000,0,0
954.0000,0,0
955.5000,0,3
957.0000,3,3
958.5000,1,3
960.0000,12,3
961.5000,11,3
963.0000,9,3
964.5000,9,3
966.0000,6,3
967.5000,5,3
969.0000,5,3
970.5000,7,3
972.0000,4,3
973.5000,3,3
975.0000,7,3
976.5000,7,3
978.0000,5,3
979.5000,7,3
981.0000,2,3
982.5000,0,3
984.0000,1,3
985.5000,7,3
987.0000,5,3
988.5000,6,3
990.0000,5,3
991.5000,2,3
993.0000,1,3
994.5000,0,3
996.0000,0,3
997.5000,0,2
999.0000,2,3
1000.5000,1,3
1002.0000,0,1
1003.5000,0,0
1005.0000,1,3
1006.5000,0,1
1008.0000,0,3
1009.5000,0,3
1011.0000,1,3
1012.5000,0,2
1014.0000,0,2
1015.5000,3,3
1017.0000,1,3
1018.5000,4,3
1020.0000,5,3
1021.5000,3,3
1023.0000,4,3
1024.5000,2,3
1026.0000,0,3
1027.5000,0,1
1029.0000,0,2
1030.5000,0,1
1032.0000,1,3
1033.5000,0,0
1035.0000,0,0
1036.5000,0,0
1038.0000,3,3
1039.5000,5,3
1041.0000,6,3
1042.5000,4,3
1044.0000,0,3
1045.5000,0,0
1047.0000,1,3
1048.5000,0,1
1050.0000,0,1
1051.5000,0,1
1053.0000,0,1
1054.5000,0,1
1056.0000,0,1
1057.5000,0,1
1059.0000,2,3
1060.5000,0,3
1062.0000,0,1
1063.5000,0,1
1065.0000,0,3
1066.5000,0,1
1068.0000,0,3
1069.5000,1,3
1071.0000,1,3
1072.5000,0,1
1074.0000,0,1
1075.5000,0,1
1077.0000,0,1
1078.5000,0,2
1080.0000,0,1
1081.5000,0,0
1083.0000,0,1
1084.5000,0,0
1086.0000,0,0
1087.5000,1,3
1089.0000,1,3
1090.5000,0,3
1092.0000,0,3
1093.5000,0,1
1095.0000,0,2
1096.5000,0,1
1098.0000,0,3
1099.5000,0,2
1101.0000,4,3
1102.5000,6,3
1104.0000,4,3
1105.5000,4,3
1107.0000,1,3
1108.5000,0,3
1110.0000,0,2
1111.5000,1,3
1113.0000,3,3
1114.5000,3,3
1116.0000,1,3
1117.5000,0,2
1119.0000,0,2
1120.5000,2,3
1122.0000,0,3
1123.5000,0,1
1125.0000,0,1
1126.5000,1,3
1128.0000,1,3
1129.5000,0,2
1131.0000,0,2
1132.5000,0,1
1134.0000,0,1
1135.5000,0,1
1137.0000,0,0
1138.5000,0,0
1140.0000,0,0
1141.5000,0,1
1143.0000,0,2
1144.5000,0,2
1146.0000,0,2
1147.5000,0,1
1149.0000,0,0
1150.5000,0,3
1152.0000,0,1
1153.5000,0,1
1155.0000,3,3
1156.5000,2,3
1158.0000,3,3
1159.5000,2,3
1161.0000,2,3
1162.5000,9,3
1164.0000,7,3
1165.5000,6,3
1167.0000,7,3
1168.5000,11,3
1170.0000,8,3
1171.5000,12,3
1173.0000,11,3
1174.5000,9,3
1176.0000,6,3
1177.5000,10,3
1179.0000,7,3
1180.5000,6,3
1182.0000,3,3
1183.5000,2,3
1185.0000,0,3
1186.5000,0,2
1188.0000,1,3
1189.5000,6,3
1191.0000,4,3
1192.5000,4,3
1194.0000,1,3
1195.5000,1,3
1197.0000,0,0
1198.5000,0,1
1200.0000,0,3
1201.5000,0,1
1203.0000,0,2
1204.5000,0,2
1206.0000,0,2
1207.5000,0,1
1209.0000,1,3
1210.5000,5,3
1212.0000,1,3
1213.5000,1,3
1215.0000,0,3
1216.5000,3,3
1218.0000,2,3
1219.5000,0,2
1221.0000,0,2
1222.5000,0,0
1224.0000,0,0
1225.5000,0,0
1227.0000,0,0
1228.5000,0,2
1230.0000,0,3
1231.5000,0,2
1233.0000,0,2
1234.5000,0,1
1236.0000,0,0
1237.5000,0,0
1239.0000,0,1
1240.5000,0,0
1242.0000,0,1
1243.5000,0,0
1245.0000,0,1
1246.5000,0,1
1248.0000,0,0
1249.5000,2,3
1251.0000,0,3
1252.5000,0,3
1254.0000,2,3
1255.5000,5,3
1257.0000,2,3
1258.5000,3,3
1260.0000,5,3
1261.5000,2,3
1263.0000,0,3
1264.5000,0,1
1266.0000,1,3
1267.5000,0,1
1269.0000,2,3
1270.5000,0,1
1272.0000,0,0
1273.5000,2,3
1275.0000,0,2
1276.5000,0,2
1278.0000,0,1
1279.5000,0,0
1281.0000,0,0
1282.5000,0,0
1284.0000,1,3
1285.5000,0,3
1287.0000,1,3
1288.5000,0,2
1290.0000,0,1
1291.5000,0,2
1293.0000,0,1
1294.5000,0,1
1296.0000,0,1
1297.5000,2,3
1299.0000,3,3
1300.5000,6,3
1302.0000,6,3
1303.5000,2,3
1305.0000,5,3
1306.5000,6,3
1308.0000,7,3
1309.5000,14,3
1311.0000,12,3
1312.5000,14,3
1314.0000,12,3
1315.5000,9,3
1317.0000,8,3
1318.5000,7,3
1320.0000,13,3
1321.5000,15,3
1323.0000,12,3
1324.5000,13,3
1326.0000,9,3
1327.5000,7,3
1329.0000,5,3
1330.5000,7,3
1332.0000,6,3
1333.5000,3,3
1335.0000,3,3
1336.5000,0,2
1338.0000,0,2
1339.5000,0,0
1341.0000,0,2
1342.5000,0,1
1344.0000,0,0
1345.5000,0,1
1347.0000,0,0
1348.5000,1,3
1350.0000,0,2
1351.5000,3,3
1353.0000,3,3
1354.5000,2,3
1356.0000,3,3
1357.5000,1,3
1359.0000,0,2
1360.5000,0,1
1362.0000,0,1
1363.5000,3,3
1365.0000,5,3
1366.5000,7,3
1368.0000,6,3
1369.5000,4,3
1371.0000,5,3
1372.5000,8,3
1374.0000,8,3
1375.5000,5,3
1377.0000,10,3
1378.5000,7,3
1380.0000,9,3
1381.5000,8,3
1383.0000,6,3
1384.5000,5,3
1386.0000,0,3
1387.5000,0,2
1389.0000,0,1
1390.5000,0,1
1392.0000,0,0
1393.5000,0,1
1395.0000,0,0
1396.5000,0,0
1398.0000,0,2
1399.5000,0,1
1401.0000,0,0
1402.5000,0,0
1404.0000,0,0
1405.5000,0,3
1407.0000,0,2
1408.5000,0,2
1410.0000,0,0
1411.5000,0,0
1413.0000,0,3
1414.5000,1,3
1416.0000,5,3
1417.5000,4,3
1419.0000,4,3
1420.5000,3,3
1422.0000,5,3
1423.5000,5,3
1425.0000,6,3
1426.5000,5,3
1428.0000,3,3
1429.5000,0,2
1431.0000,0,0
1432.5000,0,0
1434.0000,0,3
1435.5000,0,3
1437.0000,0,2
1438.5000,2,3
1440.0000,1,3
1441.5000,0,3
1443.0000,0,0
1444.5000,0,0
1446.0000,0,1
1447.5000,0,1
1449.0000,0,0
1450.5000,2,3
1452.0000,5,3
1453.5000,6,3
1455.0000,5,3
1456.5000,12,3
1458.0000,9,3
1459.5000,8,3
1461.0000,10,3
1462.5000,11,3
1464.0000,14,3
1465.5000,17,3
1467.0000,17,3
1468.5000,15,3
1470.0000,14,3
1471.5000,14,3
1473.0000,13,3
1474.5000,9,3
1476.0000,11,3
1477.5000,12,3
1479.0000,8,3
1480.5000,10,3
1482.0000,8,3
1483.5000,11,3
1485.0000,11,3
1486.5000,10,3
1488.0000,10,3
1489.5000,8,3
1491.0000,8,3
1492.5000,5,3
1494.0000,3,3
1495.5000,1,3
1497.0000,0,3
1498.5000,0,3
1500.0000,0,2
1501.5000,1,3
1503.0000,8,3
1504.5000,11,3
1506.0000,8,3
1507.5000,7,3
1509.0000,4,3
1510.5000,2,3
1512.0000,1,3
1513.5000,0,2
1515.0000,0,1
1516.5000,0,1
1518.0000,1,3
1519.5000,0,3
1521.0000,0,2
1522.5000,0,0
1524.0000,0,0
1525.5000,0,0
1527.0000,0,0
1528.5000,0,2
1530.0000,0,0
1531.5000,0,1
1533.0000,0,3
1534.5000,0,1
1536.0000,0,2
1537.5000,0,1
1539.0000,0,1
1540.5000,0,1
1542.0000,0,1
1543.5000,0,1
1545.0000,0,0
1546.5000,0,1
1548.0000,0,1
1549.5000,0,1
1551.0000,7,3
1552.5000,7,3
1554.0000,7,3
1555.5000,6,3
1557.0000,4,3
1558.5000,2,3
1560.0000,0,3
1561.5000,2,3
1563.0000,1,3
1564.5000,0,2
1566.0000,0,2
1567.5000,0,2
1569.0000,0,3
1570.5000,0,0
1572.0000,0,0
1573.5000,0,0
1575.0000,0,3
1576.5000,0,0
1578.0000,0,1
1579.5000,0,2
1581.0000,0,2
1582.5000,0,2
1584.0000,0,1
1585.5000,0,1
1587.0000,0,1
1588.5000,1,3
1590.0000,1,3
1591.5000,0,0
1593.0000,0,0
1594.5000,0,0
1596.0000,0,0
1597.5000,0,1
1599.0000,0,2
1600.5000,0,2
1602.0000,0,1
1603.5000,0,2
1605.0000,0,3
1606.5000,6,3
1608.0000,10,3
1609.5000,7,3
1611.0000,6,3
1612.5000,7,3
1614.0000,3,3
1615.5000,2,3
1617.0000,2,3
1618.5000,4,3
1620.0000,7,3
1621.5000,6,3
1623.0000,4,3
1624.5000,2,3
1626.0000,4,3
1627.5000,3,3
1629.0000,2,3
1630.5000,1,3
1632.0000,4,3
1633.5000,5,3
1635.0000,4,3
1636.5000,2,3
1638.0000,0,2
1639.5000,0,0
1641.0000,0,1
1642.5000,0,0
1644.0000,0,0
1645.5000,0,1
1647.0000,0,1
1648.5000,0,0
1650.0000,0,0
1651.5000,0,0
1653.0000,0,0
1654.5000,0,0
1656.0000,0,0
1657.5000,0,1
1659.0000,0,1
1660.5000,0,1
1662.0000,0,1
1663.5000,0,1
1665.0000,0,2
1666.5000,0,2
1668.0000,0,0
1669.5000,0,0
1671.0000,0,2
1672.5000,0,0
1674.0000,0,3
1675.5000,1,3
1677.0000,9,3
1678.5000,10,3
1680.0000,8,3
1681.5000,5,3
1683.0000,2,3
1684.5000,0,3
1686.0000,0,1
1687.5000,0,1
1689.0000,4,3
1690.5000,6,3
1692.0000,6,3
1693.5000,9,3
1695.0000,8,3
1696.5000,6,3
1698.0000,12,3
1699.5000,11,3
1701.0000,11,3
1702.5000,12,3
1704.0000,13,3
1705.5000,12,3
1707.0000,9,3
1708.5000,8,3
1710.0000,6,3
1711.5000,5,3
1713.0000,5,3
1714.5000,3,3
1716.0000,5,3
1717.5000,4,3
1719.0000,2,3
1720.5000,0,3
1722.0000,0,3
1723.5000,1,3
1725.0000,3,3
1726.5000,0,3
1728.0000,0,3
1729.5000,0,2
1731.0000,0,1
1732.5000,0,0
1734.0000,1,3
1735.5000,0,2
1737.0000,0,1
1738.5000,0,3
1740.0000,0,0
1741.5000,0,1
1743.0000,0,2
1744.5000,7,3
1746.0000,4,3
1747.5000,3,3
1749.0000,2,3
1750.5000,13,3
1752.0000,12,3
1753.5000,10,3
1755.0000,13,3
1756.5000,13,3
1758.0000,8,3
1759.5000,8,3
1761.0000,9,3
1762.5000,10,3
1764.0000,10,3
1765.5000,7,3
1767.0000,6,3
1768.5000,6,3
1770.0000,5,3
1771.5000,4,3
1773.0000,10,3
1774.5000,10,3
1776.0000,7,3
1777.5000,8,3
1779.0000,7,3
1780.5000,4,3
1782.0000,6,3
1783.5000,0,3
1785.0000,2,3
1786.5000,1,3
1788.0000,1,3
1789.5000,2,3
1791.0000,6,3
1792.5000,5,3
1794.0000,5,3
1795.5000,7,3
1797.0000,7,3
1798.5000,5,3
1800.0000,3,3
1801.5000,3,3
1803.0000,0,3
1804.5000,0,2
1806.0000,0,1
1807.5000,1,3
1809.0000,8,3
1810.5000,6,3
1812.0000,6,3
1813.5000,8,3
1815.0000,6,3
1816.5000,6,3
1818.0000,13,3
1819.5000,9,3
1821.0000,8,3
1822.5000,7,3
1824.0000,5,3
1825.5000,10,3
1827.0000,11,3
1828.5000,9,3
1830.0000,7,3
1831.5000,9,3
1833.0000,10,3
1834.5000,9,3
1836.0000,7,3
1837.5000,14,3
1839.0000,11,3
1840.5000,13,3
1842.0000,10,3
1843.5000,9,3
1845.0000,4,3
1846.5000,3,3
1848.0000,3,3
1849.5000,3,3
1851.0000,1,3
1852.5000,0,3
1854.0000,1,3
1855.5000,4,3
1857.0000,1,3
1858.5000,8,3
1860.0000,9,3
1861.5000,7,3
1863.0000,8,3
1864.5000,7,3
1866.0000,7,3
1867.5000,3,3
1869.0000,3,3
1870.5000,0,1
1872.0000,4,3
1873.5000,9,3
1875.0000,12,3
1876.5000,10,3
1878.0000,6,3
1879.5000,6,3
1881.0000,3,3
1882.5000,2,3
1884.0000,5,3
1885.5000,5,3
1887.0000,4,3
1888.5000,4,3
1890.0000,4,3
1891.5000,1,3
1893.0000,0,3
1894.5000,0,3
1896.0000,5,3
1897.5000,3,3
1899.0000,12,3
1900.5000,10,3
1902.0000,6,3
1903.5000,7,3
1905.0000,6,3
1906.5000,8,3
1908.0000,6,3
1909.5000,6,3
1911.0000,4,3
1912.5000,2,3
1914.0000,3,3
1915.5000,4,3
1917.0000,0,3
1918.5000,1,3
1920.0000,1,3
1921.5000,6,3
1923.0000,5,3
1924.5000,4,3
1926.0000,2,3
1927.5000,4,3
1929.0000,8,3
1930.5000,7,3
1932.0000,6,3
1933.5000,6,3
1935.0000,10,3
1936.5000,9,3
1938.0000,7,3
1939.5000,9,3
1941.0000,8,3
1942.5000,7,3
1944.0000,8,3
1945.5000,6,3
1947.0000,7,3
1948.5000,2,3
1950.0000,1,3
1951.5000,0,2
1953.0000,1,3
1954.5000,0,3
1956.0000,0,3
1957.5000,3,3
1959.0000,1,3
1960.5000,2,3
1962.0000,2,3
1963.5000,7,3
1965.0000,9,3
1966.5000,9,3
1968.0000,11,3
1969.5000,12,3
1971.0000,12,3
1972.5000,11,3
1974.0000,12,3
1975.5000,10,3
1977.0000,9,3
1978.5000,11,3
1980.0000,21,3
1981.5000,20,3
1983.0000,18,3
1984.5000,15,3
1986.0000,16,3
1987.5000,14,3
1989.0000,15,3
1990.5000,17,3
1992.0000,20,3
1993.5000,18,3
1995.0000,19,3
1996.5000,18,3
1998.0000,15,3
1999.5000,16,3
2001.0000,16,3
2002.5000,20,3
2004.0000,17,3
2005.5000,13,3
2007.0000,15,3
2008.5000,13,3
2010.0000,18,3
2011.5000,17,3
2013.0000,18,3
2014.5000,16,3
2016.0000,15,3
2017.5000,14,3
2019.0000,14,3
2020.5000,14,3
2022.0000,15,3
2023.5000,16,3
2025.0000,15,3
2026.5000,13,3
2028.0000,12,3
2029.5000,15,3
2031.0000,12,3
2032.5000,12,3
2034.0000,11,3
2035.5000,9,3
2037.0000,9,3
2038.5000,6,3
2040.0000,6,3
2041.5000,5,3
2043.0000,4,3
2044.5000,5,3
2046.0000,3,3
2047.5000,0,0
2049.0000,0,0
2050.5000,0,2
2052.0000,0,3
2053.5000,2,3
2055.0000,0,2
2056.5000,0,3
2058.0000,0,0
2059.5000,0,0
2061.0000,0,0
2062.5000,2,3
2064.0000,0,3
2065.5000,4,3
2067.0000,3,3
2068.5000,3,3
2070.0000,1,3
2071.5000,3,3
2073.0000,3,3
2074.5000,1,3
2076.0000,0,1
2077.5000,1,3
2079.0000,3,3
2080.5000,3,3
2082.0000,5,3
2083.5000,5,3
2085.0000,7,3
2086.5000,6,3
2088.0000,3,3
2089.5000,0,3
2091.0000,5,3
2092.5000,5,3
2094.0000,1,3
2095.5000,0,0
2097.0000,0,0
2098.5000,0,3
2100.0000,0,3
2101.5000,2,3
2103.0000,2,3
2104.5000,1,3
2106.0000,1,3
2107.5000,0,3
2109.0000,0,2
2110.5000,0,0
2112.0000,0,0
2113.5000,2,3
2115.0000,3,3
2116.5000,0,3
2118.0000,0,1
2119.5000,0,1
2121.0000,2,3
2122.5000,0,1
2124.0000,0,1
2125.5000,0,2
2127.0000,0,2
2128.5000,0,2
2130.0000,0,2
2131.5000,0,1
2133.0000,0,3
2134.5000,0,2
2136.0000,0,2
2137.5000,0,2
2139.0000,0,1
2140.5000,0,1
2142.0000,0,1
2143.5000,0,0
2145.0000,0,0
2146.5000,0,0
2148.0000,0,0
2149.5000,0,3
2151.0000,0,2
2152.5000,0,2
2154.0000,2,3
2155.5000,0,3
2157.0000,0,2
2158.5000,0,1
2160.0000,4,3
2161.5000,7,3
2163.0000,8,3
2164.5000,9,3
2166.0000,6,3
2167.5000,5,3
2169.0000,0,3
2170.5000,0,3
2172.0000,0,1
2173.5000,0,3
2175.0000,0,2
2176.5000,0,2
2178.0000,0,1
2179.5000,0,2
2181.0000,0,0
2182.5000,2,3
2184.0000,11,3
2185.5000,14,3
2187.0000,12,3
2188.5000,8,3
2190.0000,7,3
2191.5000,4,3
2193.0000,5,3
2194.5000,4,3
2196.0000,3,3
2197.5000,3,3
2199.0000,4,3
2200.5000,7,3
2202.0000,5,3
2203.5000,2,3
2205.0000,0,2
2206.5000,0,2
2208.0000,2,3
2209.5000,1,3
2211.0000,1,3
2212.5000,0,2
2214.0000,0,1
2215.5000,0,0
2217.0000,0,0
2218.5000,0,1
2220.0000,0,0
2221.5000,0,0
2223.0000,0,0
2224.5000,0,0
2226.0000,0,1
2227.5000,0,2
2229.0000,0,2
2230.5000,0,1
2232.0000,0,0
2233.5000,0,0
2235.0000,0,0
2236.5000,0,2
2238.0000,0,0
2239.5000,0,0
2241.0000,0,0
2242.5000,0,0
2244.0000,0,2
2245.5000,6,3
2247.0000,4,3
2248.5000,5,3
2250.0000,3,3
2251.5000,3,3
2253.0000,2,3
2254.5000,2,3
2256.0000,1,3
2257.5000,0,3
2259.0000,2,3
2260.5000,8,3
2262.0000,12,3
2263.5000,10,3
2265.0000,13,3
2266.5000,10,3
2268.0000,8,3
2269.5000,8,3
2271.0000,8,3
2272.5000,5,3
2274.0000,5,3
2275.5000,9,3
2277.0000,13,3
2278.5000,13,3
2280.0000,20,3
2281.5000,21,3
2283.0000,21,3
2284.5000,17,3
2286.0000,16,3
2287.5000,16,3
2289.0000,15,3
2290.5000,14,3
2292.0000,10,3
2293.5000,13,3
2295.0000,13,3
2296.5000,12,3
2298.0000,10,3
2299.5000,10,3
2301.0000,8,3
2302.5000,6,3
2304.0000,5,3
2305.5000,7,3
2307.0000,10,3
2308.5000,12,3
2310.0000,9,3
2311.5000,11,3
2313.0000,16,3
2314.5000,17,3
2316.0000,16,3
2317.5000,18,3
2319.0000,18,3
2320.5000,23,3
2322.0000,27,3
2323.5000,26,3
2325.0000,27,3
2326.5000,29,3
2328.0000,26,3
2329.5000,24,3
2331.0000,25,3
2332.5000,23,3
2334.0000,23,3
2335.5000,20,3
2337.0000,20,3
2338.5000,20,3
2340.0000,23,3
2341.5000,27,3
2343.0000,25,3
2344.5000,25,3
2346.0000,23,3
2347.5000,22,3
2349.0000,23,3
2350.5000,21,3
2352.0000,24,3
2353.5000,24,3
2355.0000,24,3
2356.5000,24,3
2358.0000,22,3
2359.5000,24,3
2361.0000,23,3
2362.5000,21,3
2364.0000,17,3
2365.5000,15,3
2367.0000,18,3
2368.5000,19,3
2370.0000,20,3
2371.5000,21,3
2373.0000,31,3
2374.5000,28,3
2376.0000,25,3
2377.5000,24,3
2379.0000,26,3
2380.5000,23,3
2382.0000,25,3
2383.5000,24,3
2385.0000,22,3
2386.5000,25,3
2388.0000,23,3
2389.5000,22,3
2391.0000,26,3
2392.5000,25,3
2394.0000,24,3
2395.5000,23,3
2397.0000,26,3
2398.5000,30,3
2400.0000,34,3
2401.5000,32,3
2403.0000,30,3
2404.5000,30,3
2406.0000,27,3
2407.5000,24,3
2409.0000,32,3
2410.5000,33,3
2412.0000,31,3
2413.5000,30,3
2415.0000,29,3
2416.5000,32,3
2418.0000,34,3
2419.5000,33,3
2421.0000,32,3
2422.5000,29,3
2424.0000,25,3
2425.5000,26,3
2427.0000,29,3
2428.5000,40,3
2430.0000,43,3
2431.5000,42,3
2433.0000,41,3
2434.5000,42,3
2436.0000,42,3
2437.5000,40,3
2439.0000,46,3
2440.5000,44,3
2442.0000,42,3
2443.5000,43,3
2445.0000,43,3
2446.5000,44,3
2448.0000,44,3
2449.5000,44,3
2451.0000,43,3
2452.5000,43,3
2454.0000,41,3
2455.5000,38,3
2457.0000,36,3
2458.5000,34,3
2460.0000,32,3
2461.5000,33,3
2463.0000,33,3
2464.5000,31,3
